student_id,first_name,last_name,age,email,country,grade_math,grade_science,grade_english,Final_score,age_scaled,grade_math_scaled,grade_science_scaled,grade_english_scaled,Final_score_scaled,country_code
464,Dolores,Sharland,19,dsharlandcv@cargocollective.com,France,55,2,93,50,-1.1148244703797956,0.17130904596008123,-1.5860277049325153,1.417792370641979,0.03924255058027765,36
465,Upton,Bardwell,21,ubardwellcw@weebly.com,Mongolia,34,95,5,44,-0.23562536124746516,-0.5564858084121032,1.5973234671560554,-1.5271570844987978,-0.31804926046929183,71
466,Helen-elizabeth,Hullbrook,22,hhullbrookcx@microsoft.com,Sweden,54,41,15,36,0.20397419331870006,0.13665214813283436,-0.25107398760505023,-1.1925037373237095,-0.7944383418687179,101
467,Drusy,Sinnat,25,dsinnatcy@naver.com,Vietnam,3,23,35,20,1.5227728570171957,-1.6308496410567561,-0.8672064725254187,-0.523197042973533,-1.7472165046675698,114
468,Ezmeralda,Cettell,22,ecettellcz@github.com,Ireland,15,75,6,32,0.20397419331870006,-1.2149668671297937,0.9127318172445348,-1.493691749781289,-1.0326328825684308,47
469,Ajay,Whapham,24,awhaphamd0@desdev.cn,Indonesia,31,7,62,33,1.0831733024510304,-0.6604565018938438,-1.4148797924546352,0.38036699439920535,-0.9730842473935026,44
470,Locke,Yurshev,24,lyurshevd1@narod.ru,Serbia,80,13,39,44,1.0831733024510304,1.037731491641253,-1.209502297481179,-0.3893357041034977,-0.31804926046929183,93
471,Georgiana,Hachard,21,ghachardd2@unicef.org,Panama,72,91,97,86,-0.23562536124746516,0.7604763090232781,1.4604051371737514,1.5516537095120144,2.1829934168776948,82
472,Darci,Enderwick,22,denderwickd3@kickstarter.com,Mongolia,90,98,67,85,0.20397419331870006,1.3843004699137218,1.7000122146427836,0.5476936679867495,2.1234447817027666,71
473,Jamie,Ghest,20,jghestd4@va.gov,Portugal,79,23,65,55,-0.6752249158136304,1.0030745938140062,-0.8672064725254187,0.4807629985517318,0.3369857264549189,87
474,Levi,Brayford,23,lbrayfordd5@ucoz.ru,Sweden,61,46,69,58,0.6435737478848653,0.3792504329235625,-0.07992607512717007,0.6146243374217671,0.5156316319797036,101
475,Nataniel,Tungay,20,ntungayd6@uol.com.br,Poland,52,16,45,37,-0.6752249158136304,0.06733835247834061,-1.106813549994451,-0.18854369579844474,-0.7348897066937896,86
476,Hendrik,Bowling,19,hbowlingd7@ibm.com,Latvia,69,20,41,43,-1.1148244703797956,0.6565056155415374,-0.9698952200121469,-0.3224050346684801,-0.3775978956442201,56
477,Alfreda,Crabbe,22,acrabbed8@cbc.ca,Peru,90,2,78,56,0.20397419331870006,1.3843004699137218,-1.5860277049325153,0.9158123498793466,0.3965343616298472,84
478,Rozalin,Alltimes,24,ralltimesd9@whitehouse.gov,Guatemala,72,31,74,59,1.0831733024510304,0.7604763090232781,-0.5933698125608106,0.7819510110093113,0.5751802671546319,41
479,Avrom,Payne,19,apayneda@moonfruit.com,Czech Republic,51,99,99,83,-1.1148244703797956,0.032681454651093726,1.7342417971383595,1.618584378947032,2.00434751135291,26
480,Kile,Geare,22,kgearedb@hibu.com,Malta,31,35,24,30,0.20397419331870006,-0.6604565018938438,-0.4564514825785064,-0.8913157248661301,-1.1517301529182873,65
481,Gregg,Teulier,19,gteulierdc@scribd.com,Colombia,57,21,23,33,-1.1148244703797956,0.24062284161457498,-0.9356656375165708,-0.924781059583639,-0.9730842473935026,20
482,Margret,MacKellar,23,mmackellardd@networkadvertising.org,Chile,25,61,66,50,0.6435737478848653,-0.8683978888573249,0.4335176623064704,0.5142283332692407,0.03924255058027765,18
483,Joshuah,De Hooch,22,jdehoochde@opensource.org,Canada,30,100,96,75,0.20397419331870006,-0.6951133997210907,1.7684713796339355,1.5181883747945055,1.5279584299534839,15
484,Beret,Noell,22,bnoelldf@gnu.org,United States,54,24,67,48,0.20397419331870006,0.13665214813283436,-0.8329768900298428,0.5476936679867495,-0.07985471976957885,111
485,Linoel,Filintsev,22,lfilintsevdg@princeton.edu,Russia,5,85,26,38,0.20397419331870006,-1.5615358454022625,1.255027642200295,-0.8243850554311125,-0.6753410715188614,90
486,Cristabel,Izzett,18,cizzettdh@go.com,Indonesia,90,76,7,57,-1.5544240249459609,1.3843004699137218,0.9469613997401108,-1.4602264150637803,0.45608299680477543,44
487,Norby,Roxby,23,nroxbydi@pinterest.com,Spain,29,30,67,42,0.6435737478848653,-0.7297702975483374,-0.6275993950563865,0.5476936679867495,-0.43714653081914834,98
488,Minda,Daintith,20,mdaintithdj@berkeley.edu,Indonesia,12,2,22,12,-0.6752249158136304,-1.3189375606115343,-1.5860277049325153,-0.9582463943011478,-2.223605586066996,44
489,Jerrilyn,Redhole,19,jredholedk@cnet.com,Malaysia,81,100,68,83,-1.1148244703797956,1.0723883894685,1.7684713796339355,0.5811590027042582,2.00434751135291,63
490,Janey,Brinkman,19,jbrinkmandl@ebay.co.uk,China,80,60,37,59,-1.1148244703797956,1.037731491641253,0.39928807981089437,-0.45626637353851535,0.5751802671546319,19
491,Gipsy,Borzone,18,gborzonedm@prnewswire.com,China,1,51,50,34,-1.5544240249459609,-1.70016343671125,0.09122183735071009,-0.021217022210900608,-0.9135356122185744,19
492,Christyna,Bachelar,19,cbachelardn@cafepress.com,Haiti,11,18,98,42,-1.1148244703797956,-1.3535944584387811,-1.038354385003299,1.585119044229523,-0.43714653081914834,42
493,Tomi,Foot,18,tfootdo@sphinn.com,Brazil,22,28,22,24,-1.5544240249459609,-0.9723685823390656,-0.6960585600475386,-0.9582463943011478,-1.5090219639678568,12
494,Cozmo,Rolland,20,crollanddp@seesaa.net,Israel,56,12,39,35,-0.6752249158136304,0.2059659437873281,-1.2437318799767552,-0.3893357041034977,-0.8539869770436461,48
495,Goran,Pizey,24,gpizeydq@ted.com,Portugal,55,72,13,46,1.0831733024510304,0.17130904596008123,0.8100430697578067,-1.2594344067587273,-0.19895199011943535,87
496,Bard,Gatheridge,21,bgatheridgedr@apple.com,Sweden,32,89,38,53,-0.23562536124746516,-0.6257996040665968,1.3919459721825993,-0.42280103882100656,0.2178884561050624,101
497,Aleda,Whittier,22,awhittierds@yolasite.com,China,75,7,89,57,0.20397419331870006,0.8644470025050187,-1.4148797924546352,1.2839310317719437,0.45608299680477543,19
498,Kassie,Boseley,24,kboseleydt@diigo.com,Portugal,70,97,66,77,1.0831733024510304,0.6911625133687843,1.6657826321472076,0.5142283332692407,1.6470557003033404,87
499,Lemmie,Cudby,18,lcudbydu@mysql.com,Indonesia,78,88,68,78,-1.5544240249459609,0.9684176959867593,1.3577163896870232,0.5811590027042582,1.7066043354782687,44
500,Humfried,Axelby,20,haxelbydv@virginia.edu,Mexico,42,63,46,50,-0.6752249158136304,-0.27923062579412816,0.5019768272976225,-0.15507836108093592,0.03924255058027765,69
501,Roth,Arcase,24,rarcasedw@livejournal.com,China,23,96,92,70,1.0831733024510304,-0.9377116845118187,1.6315530496516315,1.3843270359244702,1.2302152540788427,19
502,Mirelle,Dutteridge,25,mdutteridgedx@meetup.com,China,48,59,8,38,1.5227728570171957,-0.07128923883064689,0.36505849731531836,-1.4267610803462714,-0.6753410715188614,19
503,Leeann,Gruszczak,24,lgruszczakdy@twitter.com,France,81,39,16,45,1.0831733024510304,1.0723883894685,-0.3195331525962023,-1.1590384026062008,-0.25850062529436363,36
504,Arabele,Malins,23,amalinsdz@hubpages.com,China,45,58,24,42,0.6435737478848653,-0.1752599323123875,0.3308289148197423,-0.8913157248661301,-0.43714653081914834,19
505,Erastus,Lydiatt,25,elydiatte0@istockphoto.com,Ukraine,44,52,17,37,1.5227728570171957,-0.20991683013963439,0.12545141984628613,-1.125573067888692,-0.7348897066937896,109
506,Clementine,Poulden,25,cpouldene1@shutterfly.com,Sweden,61,92,47,66,1.5227728570171957,0.3792504329235625,1.4946347196693273,-0.12161302636342709,0.9920207133791297,101
507,Fanni,Yu,21,fyue2@businesswire.com,Philippines,92,52,58,67,-0.23562536124746516,1.4536142655682156,0.12545141984628613,0.24650565552917,1.0515693485540578,85
508,Conny,Tidcombe,23,ctidcombee3@de.vu,Indonesia,58,84,69,70,0.6435737478848653,0.2752797394418218,1.220798059704719,0.6146243374217671,1.2302152540788427,44
509,Frans,Shoute,25,fshoutee4@nyu.edu,Indonesia,21,22,92,45,1.5227728570171957,-1.0070254801663125,-0.9014360550209948,1.3843270359244702,-0.25850062529436363,44
510,Moss,Boylund,19,mboylunde5@sphinn.com,Bulgaria,54,96,52,67,-1.1148244703797956,0.13665214813283436,1.6315530496516315,0.04571364722411705,1.0515693485540578,13
511,Syd,Linscott,18,slinscotte6@cbsnews.com,Russia,26,10,29,21,-1.5544240249459609,-0.8337409910300781,-1.312191044967907,-0.723989051278586,-1.6876678694926417,90
512,Karon,Mendenhall,19,kmendenhalle7@angelfire.com,Honduras,55,78,44,59,-1.1148244703797956,0.17130904596008123,1.0154205647312629,-0.22200903051595358,0.5751802671546319,43
513,Nicky,Medlen,21,nmedlene8@lycos.com,Indonesia,44,31,72,49,-0.23562536124746516,-0.20991683013963439,-0.5933698125608106,0.7150203415742936,-0.020306084594650598,44
514,Gabby,Widger,23,gwidgere9@bloglines.com,Iran,24,59,75,52,0.6435737478848653,-0.9030547866845718,0.36505849731531836,0.8154163457268201,0.15833982093013416,45
515,Jessika,Cowmeadow,22,jcowmeadowea@smugmug.com,Ukraine,7,64,30,33,0.20397419331870006,-1.4922220497477687,0.5362064097931984,-0.6905237165610771,-0.9730842473935026,109
516,Constantin,Frisdick,20,cfrisdickeb@ca.gov,Canada,71,2,69,47,-0.6752249158136304,0.7258194111960312,-1.5860277049325153,0.6146243374217671,-0.1394033549445071,15
517,Forester,Wooles,21,fwoolesec@mozilla.org,Venezuela,60,25,39,41,-0.23562536124746516,0.3445935350963156,-0.7987473075342667,-0.3893357041034977,-0.4966951659940766,113
518,Grantham,Garrould,25,ggarroulded@g.co,Philippines,12,79,4,31,1.5227728570171957,-1.3189375606115343,1.049650147226839,-1.5606224192163067,-1.0921815177433591,85
519,Carina,Jarvie,25,cjarvieee@cnet.com,Micronesia,53,100,36,63,1.5227728570171957,0.10199525030558748,1.7684713796339355,-0.4897317082560242,0.8133748078543449,70
520,Dyna,Margrett,18,dmargrettef@freewebs.com,Brazil,55,46,86,62,-1.5544240249459609,0.17130904596008123,-0.07992607512717007,1.1835350276194172,0.7538261726794167,12
521,Murdoch,Piesing,24,mpiesingeg@uol.com.br,Ukraine,50,98,7,51,1.0831733024510304,-0.0019754431761531467,1.7000122146427836,-1.4602264150637803,0.0987911857552059,109
522,Camile,Beldom,24,cbeldomeh@deliciousdays.com,Russia,84,75,74,77,1.0831733024510304,1.1763590829502406,0.9127318172445348,0.7819510110093113,1.6470557003033404,90
523,Boyce,Spandley,25,bspandleyei@phoca.cz,South Africa,32,99,7,46,1.5227728570171957,-0.6257996040665968,1.7342417971383595,-1.4602264150637803,-0.19895199011943535,96
524,Natty,Tole,25,ntoleej@diigo.com,China,57,16,35,36,1.5227728570171957,0.24062284161457498,-1.106813549994451,-0.523197042973533,-0.7944383418687179,19
525,Nelie,Kordova,20,nkordovaek@ucsd.edu,Peru,87,45,52,61,-0.6752249158136304,1.2803297764319812,-0.11415565762274608,0.04571364722411705,0.6942775375044884,84
526,Brucie,Peddie,19,bpeddieel@technorati.com,Dominican Republic,42,74,63,59,-1.1148244703797956,-0.27923062579412816,0.8785022347489588,0.41383232911671414,0.5751802671546319,29
527,Bearnard,Telford,18,btelfordem@soundcloud.com,Russia,24,49,94,55,-1.5544240249459609,-0.9030547866845718,0.02276267235955803,1.4512577053594877,0.3369857264549189,90
528,Mariam,Braybrook,19,mbraybrooken@amazon.com,China,17,40,69,42,-1.1148244703797956,-1.1456530714753,-0.28530357010062624,0.6146243374217671,-0.43714653081914834,19
529,Blisse,Ventum,21,bventumeo@clickbank.net,China,85,52,43,60,-0.23562536124746516,1.2110159807774874,0.12545141984628613,-0.2554743652334624,0.6347289023295601,19
530,Arvy,McGirr,18,amcgirrep@hatena.ne.jp,Denmark,73,24,55,50,-1.5544240249459609,0.7951332068505249,-0.8329768900298428,0.14610965137664353,0.03924255058027765,28
531,Garnette,St Leger,25,gstlegereq@furl.net,China,78,98,88,88,1.5227728570171957,0.9684176959867593,1.7000122146427836,1.2504656970544348,2.302090687227551,19
532,Heriberto,Garr,23,hgarrer@altervista.org,Indonesia,38,29,62,43,0.6435737478848653,-0.41785821710311566,-0.6618289775519626,0.38036699439920535,-0.3775978956442201,44
533,Jobey,Pilipets,20,jpilipetses@intel.com,Russia,3,87,47,45,-0.6752249158136304,-1.6308496410567561,1.3234868071914472,-0.12161302636342709,-0.25850062529436363,90
534,Scotti,Cuttles,18,scuttleset@google.co.jp,China,30,36,43,36,-1.5544240249459609,-0.6951133997210907,-0.42222190008293037,-0.2554743652334624,-0.7944383418687179,19
535,Junette,Lulham,23,jlulhameu@nbcnews.com,Nicaragua,52,5,43,33,0.6435737478848653,0.06733835247834061,-1.4833389574457874,-0.2554743652334624,-0.9730842473935026,76
536,Carny,Letford,20,cletfordev@canalblog.com,Brazil,28,31,65,41,-0.6752249158136304,-0.7644271953755843,-0.5933698125608106,0.4807629985517318,-0.4966951659940766,12
537,Rori,Sparry,20,rsparryew@illinois.edu,China,59,58,91,69,-0.6752249158136304,0.3099366372690687,0.3308289148197423,1.3508617012069613,1.1706666189039143,19
538,Donny,Duggan,18,ddugganex@yahoo.com,Indonesia,5,90,52,49,-1.5544240249459609,-1.5615358454022625,1.4261755546781754,0.04571364722411705,-0.020306084594650598,44
539,Thea,Hegel,21,thegeley@is.gd,Vietnam,29,90,29,49,-0.23562536124746516,-0.7297702975483374,1.4261755546781754,-0.723989051278586,-0.020306084594650598,114
540,Jackelyn,Lovejoy,20,jlovejoyez@irs.gov,United States,18,11,83,37,-0.6752249158136304,-1.1109961736480531,-1.2779614624723312,1.0831390234668907,-0.7348897066937896,111
541,Brice,Kellett,21,bkellettf0@clickbank.net,China,36,15,20,23,-0.23562536124746516,-0.4871720127576094,-1.141043132490027,-1.0251770637361655,-1.5685705991427852,19
542,Pebrook,Keyse,22,pkeysef1@vistaprint.com,China,37,16,99,50,0.20397419331870006,-0.4525151149303625,-1.106813549994451,1.618584378947032,0.03924255058027765,19
543,Gabie,Lavington,23,glavingtonf2@webmd.com,Cameroon,74,47,25,48,0.6435737478848653,0.8297901046777718,-0.04569649263159403,-0.8578503901486213,-0.07985471976957885,14
544,Grayce,Boshere,25,gbosheref3@desdev.cn,China,60,98,37,65,1.5227728570171957,0.3445935350963156,1.7000122146427836,-0.45626637353851535,0.9324720782042014,19
545,Jarrad,Kerwin,20,jkerwinf4@amazonaws.com,Macedonia,61,59,39,53,-0.6752249158136304,0.3792504329235625,0.36505849731531836,-0.3893357041034977,0.2178884561050624,61
546,Jock,Richford,21,jrichfordf5@nifty.com,Indonesia,27,26,2,18,-0.23562536124746516,-0.7990840932028312,-0.7645177250386906,-1.6275530886513243,-1.8663137750174263,44
547,Estrella,Molfino,21,emolfinof6@jalbum.net,France,89,84,39,70,-0.23562536124746516,1.349643572086475,1.220798059704719,-0.3893357041034977,1.2302152540788427,36
548,Tanney,Bunkle,23,tbunklef7@flickr.com,Greece,22,83,85,63,0.6435737478848653,-0.9723685823390656,1.1865684772091432,1.1500696929019083,0.8133748078543449,39
549,Jody,Hartas,19,jhartasf8@woothemes.com,Armenia,89,39,92,73,-1.1148244703797956,1.349643572086475,-0.3195331525962023,1.3843270359244702,1.4088611596036273,3
550,Archer,Vinker,22,avinkerf9@ucla.edu,China,46,94,84,74,0.20397419331870006,-0.14060303448514064,1.5630938846604794,1.1166043581843996,1.4684097947785557,19
551,Northrup,Bonellie,19,nbonelliefa@google.de,Slovenia,0,98,51,49,-1.1148244703797956,-1.734820334538497,1.7000122146427836,0.01224831250660822,-0.020306084594650598,94
552,Dinnie,Camp,22,dcampfb@imdb.com,Portugal,80,51,13,48,0.20397419331870006,1.037731491641253,0.09122183735071009,-1.2594344067587273,-0.07985471976957885,87
553,Verne,Scraney,20,vscraneyfc@yahoo.com,China,59,79,51,63,-0.6752249158136304,0.3099366372690687,1.049650147226839,0.01224831250660822,0.8133748078543449,19
554,Carlen,Cardon,25,ccardonfd@creativecommons.org,Nigeria,22,59,63,48,1.5227728570171957,-0.9723685823390656,0.36505849731531836,0.41383232911671414,-0.07985471976957885,78
555,Marlow,O'Rudden,20,moruddenfe@reference.com,Portugal,23,86,34,47,-0.6752249158136304,-0.9377116845118187,1.2892572246958711,-0.5566623776910419,-0.1394033549445071,87
556,Ingamar,Creedland,18,icreedlandff@unicef.org,China,36,91,37,54,-1.5544240249459609,-0.4871720127576094,1.4604051371737514,-0.45626637353851535,0.27743709127999067,19
557,Brockie,Gleaves,23,bgleavesfg@thetimes.co.uk,Canada,84,79,84,82,0.6435737478848653,1.1763590829502406,1.049650147226839,1.1166043581843996,1.9447988761779818,15
558,Raphaela,Hing,18,rhingfh@clickbank.net,Mongolia,71,72,86,76,-1.5544240249459609,0.7258194111960312,0.8100430697578067,1.1835350276194172,1.5875070651284122,71
559,Kristine,Ell,24,kellfi@independent.co.uk,Brazil,99,67,27,64,1.0831733024510304,1.6962125503589436,0.6388951572799266,-0.7909197207136036,0.8729234430292732,12
560,Garrard,Lidell,23,glidellfj@bigcartel.com,China,3,49,49,33,0.6435737478848653,-1.6308496410567561,0.02276267235955803,-0.054682356928409434,-0.9730842473935026,19
561,Dalt,Innot,19,dinnotfk@statcounter.com,Brazil,91,21,6,39,-1.1148244703797956,1.4189573677409686,-0.9356656375165708,-1.493691749781289,-0.6157924363439331,12
562,Wain,Borleace,18,wborleacefl@de.vu,Philippines,72,44,38,51,-1.5544240249459609,0.7604763090232781,-0.14838524011832213,-0.42280103882100656,0.0987911857552059,85
563,Gery,Blucher,21,gblucherfm@whitehouse.gov,Indonesia,21,51,42,38,-0.23562536124746516,-1.0070254801663125,0.09122183735071009,-0.28893969995097124,-0.6753410715188614,44
564,Phaidra,Drynan,18,pdrynanfn@seesaa.net,Ukraine,72,21,93,62,-1.5544240249459609,0.7604763090232781,-0.9356656375165708,1.417792370641979,0.7538261726794167,109
565,Pietra,Pontefract,23,ppontefractfo@1und1.de,Jordan,22,51,65,46,0.6435737478848653,-0.9723685823390656,0.09122183735071009,0.4807629985517318,-0.19895199011943535,51
566,Tymon,Gillebert,19,tgillebertfp@geocities.jp,Japan,4,81,81,55,-1.1148244703797956,-1.5961927432295093,1.118109312217991,1.0162083540318732,0.3369857264549189,50
567,Augustina,Biasioli,20,abiasiolifq@huffingtonpost.com,Russia,35,5,14,18,-0.6752249158136304,-0.5218289105848563,-1.4833389574457874,-1.2259690720412184,-1.8663137750174263,90
568,Aubrey,Parmby,23,aparmbyfr@infoseek.co.jp,France,27,87,16,43,0.6435737478848653,-0.7990840932028312,1.3234868071914472,-1.1590384026062008,-0.3775978956442201,36
569,Cora,Sedwick,24,csedwickfs@reference.com,Indonesia,13,53,35,33,1.0831733024510304,-1.2842806627842875,0.15968100234186217,-0.523197042973533,-0.9730842473935026,44
570,Clarisse,Ledes,24,cledesft@samsung.com,Indonesia,93,95,29,72,1.0831733024510304,1.4882711633954624,1.5973234671560554,-0.723989051278586,1.3493125244286992,44
571,Palm,Marflitt,19,pmarflittfu@amazon.com,France,28,96,22,48,-1.1148244703797956,-0.7644271953755843,1.6315530496516315,-0.9582463943011478,-0.07985471976957885,36
572,Marguerite,MacKeague,21,mmackeaguefv@google.it,Ukraine,17,98,34,49,-0.23562536124746516,-1.1456530714753,1.7000122146427836,-0.5566623776910419,-0.020306084594650598,109
573,Mady,Nockells,20,mnockellsfw@jugem.jp,Philippines,68,95,82,81,-0.6752249158136304,0.6218487177142906,1.5973234671560554,1.0496736887493818,1.8852502410030534,85
574,Lynnet,Fayerman,25,lfayermanfx@epa.gov,China,5,62,86,51,1.5227728570171957,-1.5615358454022625,0.46774724480204644,1.1835350276194172,0.0987911857552059,19
575,Bary,Renahan,23,brenahanfy@weibo.com,Japan,96,92,1,63,0.6435737478848653,1.592241856877203,1.4946347196693273,-1.6610184233688332,0.8133748078543449,50
576,Bailey,Deeney,20,bdeeneyfz@netvibes.com,China,76,89,96,87,-0.6752249158136304,0.8991039003322656,1.3919459721825993,1.5181883747945055,2.242542052052623,19
577,Garik,MacGaughie,23,gmacgaughieg0@aboutads.info,Cameroon,97,71,15,61,0.6435737478848653,1.62689875470445,0.7758134872622306,-1.1925037373237095,0.6942775375044884,14
578,Jeannie,Crowch,22,jcrowchg1@tripadvisor.com,Nigeria,18,3,45,22,0.20397419331870006,-1.1109961736480531,-1.5517981224369395,-0.18854369579844474,-1.6281192343177133,78
579,Codi,Kleinstub,25,ckleinstubg2@vinaora.com,Kuwait,23,28,26,25,1.5227728570171957,-0.9377116845118187,-0.6960585600475386,-0.8243850554311125,-1.4494733287929287,54
580,Ulrich,Blake,21,ublakeg3@edublogs.org,Central African Republic,16,30,50,32,-0.23562536124746516,-1.180309969302547,-0.6275993950563865,-0.021217022210900608,-1.0326328825684308,16
581,Jamaal,Cowely,22,jcowelyg4@issuu.com,Portugal,94,87,64,81,0.20397419331870006,1.5229280612227094,1.3234868071914472,0.447297663834223,1.8852502410030534,87
582,Shelby,Ceyssen,24,sceysseng5@statcounter.com,Bosnia and Herzegovina,49,1,11,20,1.0831733024510304,-0.03663234100340002,-1.6202572874280914,-1.3263650761937449,-1.7472165046675698,10
583,Felike,Devoy,20,fdevoyg6@seesaa.net,Mexico,22,93,100,71,-0.6752249158136304,-0.9723685823390656,1.5288643021649033,1.652049713664541,1.2897638892537708,69
584,Letta,Ginman,20,lginmang7@patch.com,China,97,66,75,79,-0.6752249158136304,1.62689875470445,0.6046655747843506,0.8154163457268201,1.7661529706531969,19
585,Valma,Pulbrook,18,vpulbrookg8@tripadvisor.com,Indonesia,94,80,57,77,-1.5544240249459609,1.5229280612227094,1.083879729722415,0.2130403208116612,1.6470557003033404,44
586,Faye,Ramstead,24,framsteadg9@jugem.jp,Armenia,58,58,73,63,1.0831733024510304,0.2752797394418218,0.3308289148197423,0.7484856762918024,0.8133748078543449,3
587,Ebenezer,Philipeaux,19,ephilipeauxga@senate.gov,Brazil,12,12,97,40,-1.1148244703797956,-1.3189375606115343,-1.2437318799767552,1.5516537095120144,-0.5562438011690048,12
588,Sibel,Kettlestring,24,skettlestringgb@tiny.cc,Kuwait,70,85,10,55,1.0831733024510304,0.6911625133687843,1.255027642200295,-1.3598304109112538,0.3369857264549189,54
589,Beauregard,Halleday,19,bhalledaygc@webnode.com,Russia,1,61,25,29,-1.1148244703797956,-1.70016343671125,0.4335176623064704,-0.8578503901486213,-1.2112787880932157,90
590,Jackie,Van Halen,20,jvanhalengd@reverbnation.com,United States,29,38,20,29,-0.6752249158136304,-0.7297702975483374,-0.3537627350917783,-1.0251770637361655,-1.2112787880932157,111
591,Jacquenetta,Cristofalo,24,jcristofaloge@adobe.com,Argentina,43,95,63,67,1.0831733024510304,-0.24457372796688126,1.5973234671560554,0.41383232911671414,1.0515693485540578,2
592,Raffaello,Scatcher,22,rscatchergf@soup.io,United States,81,28,18,42,0.20397419331870006,1.0723883894685,-0.6960585600475386,-1.092107733171183,-0.43714653081914834,111
593,Angela,Bernade,22,abernadegg@nyu.edu,Indonesia,61,24,69,51,0.20397419331870006,0.3792504329235625,-0.8329768900298428,0.6146243374217671,0.0987911857552059,44
594,Hendrick,Gulliver,24,hgullivergh@telegraph.co.uk,Czech Republic,81,62,45,62,1.0831733024510304,1.0723883894685,0.46774724480204644,-0.18854369579844474,0.7538261726794167,26
595,Connor,Bohman,21,cbohmangi@businessinsider.com,China,68,28,11,35,-0.23562536124746516,0.6218487177142906,-0.6960585600475386,-1.3263650761937449,-0.8539869770436461,19
596,Corabelle,Savine,24,csavinegj@pinterest.com,Japan,7,96,40,47,1.0831733024510304,-1.4922220497477687,1.6315530496516315,-0.35587036938598887,-0.1394033549445071,50
597,Kylie,Croster,20,kcrostergk@unesco.org,Argentina,47,93,94,78,-0.6752249158136304,-0.10594613665789376,1.5288643021649033,1.4512577053594877,1.7066043354782687,2
598,Lelah,Wickrath,25,lwickrathgl@newsvine.com,Indonesia,51,18,91,53,1.5227728570171957,0.032681454651093726,-1.038354385003299,1.3508617012069613,0.2178884561050624,44
599,Sheridan,Merredy,21,smerredygm@springer.com,China,84,6,19,36,-0.23562536124746516,1.1763590829502406,-1.4491093749502113,-1.0586423984536744,-0.7944383418687179,19
600,Brittne,Runge,18,brungegn@rambler.ru,Brazil,100,9,99,69,-1.5544240249459609,1.7308694481861906,-1.3464206274634831,1.618584378947032,1.1706666189039143,12
601,Egor,Roddy,21,eroddygo@domainmarket.com,Colombia,96,51,20,55,-0.23562536124746516,1.592241856877203,0.09122183735071009,-1.0251770637361655,0.3369857264549189,20
602,Domeniga,Fransson,23,dfranssongp@rambler.ru,Poland,32,14,72,39,0.6435737478848653,-0.6257996040665968,-1.175272714985603,0.7150203415742936,-0.6157924363439331,86
603,Francine,Berger,23,fbergergq@nymag.com,Japan,78,92,72,80,0.6435737478848653,0.9684176959867593,1.4946347196693273,0.7150203415742936,1.8257016058281252,50
604,Cecil,Sweeten,19,csweetengr@sitemeter.com,Russia,39,79,87,68,-1.1148244703797956,-0.38320131927586876,1.049650147226839,1.217000362336926,1.1111179837289862,90
605,Klara,O'Crigane,25,kocriganegs@tmall.com,Croatia,78,97,77,84,1.5227728570171957,0.9684176959867593,1.6657826321472076,0.8823470151618378,2.063896146527838,23
606,Percival,Andreacci,25,pandreaccigt@usa.gov,Philippines,55,47,86,62,1.5227728570171957,0.17130904596008123,-0.04569649263159403,1.1835350276194172,0.7538261726794167,85
607,Elset,Puig,23,epuiggu@blogger.com,Argentina,48,18,46,37,0.6435737478848653,-0.07128923883064689,-1.038354385003299,-0.15507836108093592,-0.7348897066937896,2
608,Silvio,Castagne,19,scastagnegv@unicef.org,Brazil,65,55,44,54,-1.1148244703797956,0.5178780242325499,0.2281401673330142,-0.22200903051595358,0.27743709127999067,12
609,Aila,Acton,22,aactongw@godaddy.com,Sweden,19,56,82,52,0.20397419331870006,-1.0763392758208061,0.26236974982859024,1.0496736887493818,0.15833982093013416,101
610,Brannon,Klaas,19,bklaasgx@google.co.jp,France,56,18,96,56,-1.1148244703797956,0.2059659437873281,-1.038354385003299,1.5181883747945055,0.3965343616298472,36
611,Margarete,Ladbury,25,mladburygy@samsung.com,Iran,15,50,18,27,1.5227728570171957,-1.2149668671297937,0.05699225485513406,-1.092107733171183,-1.3303760584430722,45
612,Timoteo,Briston,20,tbristongz@issuu.com,Russia,73,19,74,55,-0.6752249158136304,0.7951332068505249,-1.004124802507723,0.7819510110093113,0.3369857264549189,90
613,Nappie,McGarvey,20,nmcgarveyh0@hugedomains.com,Indonesia,80,17,97,64,-0.6752249158136304,1.037731491641253,-1.0725839674988749,1.5516537095120144,0.8729234430292732,44
614,Antoni,Fleeman,22,afleemanh1@who.int,Brazil,1,20,100,40,0.20397419331870006,-1.70016343671125,-0.9698952200121469,1.652049713664541,-0.5562438011690048,12
615,Nap,Rainsden,20,nrainsdenh2@desdev.cn,Russia,82,25,92,66,-0.6752249158136304,1.1070452872957468,-0.7987473075342667,1.3843270359244702,0.9920207133791297,90
616,Athene,McLennan,19,amclennanh3@techcrunch.com,Indonesia,82,10,64,52,-1.1148244703797956,1.1070452872957468,-1.312191044967907,0.447297663834223,0.15833982093013416,44
617,Alec,Advani,23,aadvanih4@cyberchimps.com,Canada,42,34,29,35,0.6435737478848653,-0.27923062579412816,-0.49068106507408243,-0.723989051278586,-0.8539869770436461,15
618,Averyl,Dale,22,adaleh5@ning.com,France,54,43,55,50,0.20397419331870006,0.13665214813283436,-0.18261482261389816,0.14610965137664353,0.03924255058027765,36
